Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1988.03,1.1084982644123133e-09,4.127430823903035e-07,3.705805036443299e-08,0.11543274992814165,0.023175725476196823,21.499819078817023,1.0649578644555966,0.06299142072785034,0.057235998044259974,0.1202274188524631
1988.04,1.3518006313567374e-09,4.6726496744229676e-07,3.458599020618878e-08,0.11084239368973857,0.018412168146026385,22.256378654198762,1.0651352777372063,0.07769741398759994,0.054426664317214137,0.13212407827827097
1988.05,1.6305492484454105e-09,4.721378532620058e-07,2.356154927158123e-08,0.10623147558786677,0.012735690532120461,22.935341961739944,1.0653272652275707,0.07705592895977206,0.051206536426144644,0.12826246529181337
1988.06,1.5599798122505256e-09,4.3370291496375187e-07,2.151209865013237e-08,0.10112675489935657,0.01240131723295232,24.010998936706468,1.0651294771157225,0.07216960764264634,0.05255195642239343,0.1247215641532576
1988.07,1.4015356891444787e-09,3.8631411188690984e-07,1.671730776970985e-08,0.09412046089209604,0.010979752826134481,25.227501428508027,1.06522376862983,0.06348736078357464,0.05106473616575838,0.1145520970356348
1988.08,1.2909580296493742e-09,3.587408045387132e-07,1.535986647816113e-08,0.09057812973355993,0.010800665324223071,26.019688611614214,1.0653691502575622,0.05839205477382358,0.050433026589180294,0.10882508149180356
1988.09,1.1622695799328885e-09,3.307811428981177e-07,1.242261643305143e-08,0.08440776136855957,0.00946609830563879,26.071191154991286,1.0654873267441467,0.05461777375107739,0.04769468653004734,0.10231246040739476
1988.10,1.1051054951483933e-09,3.0292508049351837e-07,1.1378902945818913e-08,0.0790521541239735,0.008701695053325619,25.128923091703864,1.0653283429067655,0.05038031536510711,0.044801005787611085,0.0951813211696573
1988.11,1.0107071453346532e-09,2.7416484712045483e-07,1.0577024282778193e-08,0.07462174396451222,0.008520202787145343,23.852320542556544,1.0652413322698182,0.047271364003170876,0.04227263794306941,0.08954400201855682
1988.12,9.276676505178375e-10,2.7252068501960225e-07,1.1354301342617722e-08,0.07571694119151443,0.009212319925498692,22.807013666765965,1.0655822449560286,0.04413745178108757,0.042973402214750864,0.08711085406580486
1989.01,8.728574050923682e-10,2.9839731948592955e-07,1.6704305458056704e-08,0.08521609374321405,0.01267091501830618,22.025418927348046,1.0659735710253968,0.04426412019623761,0.04755966262187709,0.09182378284421461
1989.02,8.847843361841125e-10,3.4878422669995177e-07,2.5166034902011973e-08,0.10141023049543435,0.017816893382985952,21.757377830459657,1.0657515661524604,0.0495574269047233,0.05353305479136456,0.10309048184184941
1989.03,1.0270516753201578e-09,3.887916964487028e-07,3.342522620820133e-08,0.10443015718900461,0.020096793355453117,21.625457280237573,1.0659962503196134,0.06221986868607059,0.05738714816871447,0.11960701697649456
