Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2047.07,3.1262216408978428e-09,2.5508108926159634e-07,1.2416781871040451e-08,0.20037179234616317,0.020502109653005248,26.653194203436176,-0.3508269720095104,0.060395999842344505,0.04714946574146172,0.10754546552239282
2047.08,2.686067337756403e-09,2.465755600684723e-07,1.238214831435007e-08,0.20401758520425295,0.02048291194005817,27.7942606856435,-0.35078797877566614,0.05984105235710827,0.046549304227730855,0.10639035659615464
2047.09,2.5524358143270795e-09,2.2987322167635802e-07,1.1552996872120812e-08,0.20265174602764136,0.02020653927358799,28.27497480049613,-0.3507232008894364,0.058214071222143456,0.044239377998500896,0.10245344908296866
2047.10,2.449611922314868e-09,2.2782754348877462e-07,1.25160857443596e-08,0.19927145090628096,0.020210584635320984,27.23511842927849,-0.35060284982641504,0.05709027987457399,0.043640638678770285,0.10073091838278442
2047.11,2.2410582443729475e-09,2.3530740010922604e-07,1.5361084917210297e-08,0.194846808821343,0.020617582673626785,25.388192736725358,-0.35030201615866047,0.057587250792312375,0.04461014121780221,0.10219739206988468
2047.12,2.2571396139289727e-09,2.3497837919493005e-07,1.532846953443282e-08,0.1868344248630448,0.020525082689676448,24.11151532071645,-0.35034345319631127,0.05805295556685112,0.046324306051591824,0.10437726171569944
2048.01,2.406412205141504e-09,2.4193922695287845e-07,1.4769053531359092e-08,0.1836668439787402,0.020160984934685915,23.24009309887625,-0.35025582668451744,0.057954128694477504,0.04665466583573188,0.10460879444762822
2048.02,2.3685980984830666e-09,2.6498798427262993e-07,1.5550715615723926e-08,0.1885111307082837,0.020330782045346992,22.69848756339281,-0.35033478726531236,0.057607647926975675,0.04860683826296494,0.10621448623097263
2048.03,2.387978066561592e-09,2.7827835547910035e-07,1.8452403290095783e-08,0.1913888533884491,0.021289091048155743,22.523962472157784,-0.35018788462199013,0.05893408726112213,0.052667326891244454,0.1116014140985293
2048.04,2.4485930775557336e-09,2.741820235003744e-07,2.0500468296781484e-08,0.19179133068299248,0.021923562613259465,23.028598062594856,-0.3499615632259844,0.06029353660018754,0.05137462019887499,0.11166815675565744
2048.05,2.6539653350555176e-09,2.564025464786402e-07,1.6614651935566646e-08,0.19274599114248914,0.021278094029457392,23.61162131661429,-0.3497927749577462,0.0604113295345641,0.0486730323415398,0.10908436189537306
